Grade,Teacher ID,Studio ID,Class Size,Student ID,Score,Out of,Percentage
5,E,20149573,28,5thLRG30,6,6,1.0
5,E,20149573,28,5thLRG31,3,6,0.5
5,E,20149573,28,5thLRG4,5,6,0.83
5,E,20149573,28,5thLRG6,5,6,0.83
5,E,20149573,28,5thLRG7,6,6,1.0
5,E,20149573,28,5thLRG8,6,6,1.0
5,E,20149573,28,5thLRG9,5,6,0.83
5,H,19405001,27,10mgpoe301,4,6,0.67
5,H,19405001,27,11pgpoe301,5,6,0.83
5,H,19405001,27,12cgpoe301,5,6,0.83
5,H,19405001,27,13agpoe301,6,6,1.0
5,H,19405001,27,14zhpoe301,4,6,0.67
5,H,19405001,27,15whpoe301,6,6,1.0
5,H,19405001,27,17ampoe301,6,6,1.0
5,H,19405001,27,18bmpoe301,5,6,0.83
5,H,19405001,27,19mmpoe301,2,6,0.33
5,H,19405001,27,1mapoe301,4,6,0.67
5,H,19405001,27,20smpoe301,5,6,0.83
5,H,19405001,27,21mppoe301,2,6,0.33
5,H,19405001,27,22jppoe301,4,6,0.67
5,H,19405001,27,23erpoe301,6,6,1.0
5,H,19405001,27,24lrpoe301,5,6,0.83
5,H,19405001,27,25aspoe301,5,6,0.83
5,H,19405001,27,26ispoe301,6,6,1.0
5,H,19405001,27,27ewpoe301,5,6,0.83
5,H,19405001,27,28twpoe301,4,6,0.67
5,H,19405001,27,2aapoe301,6,6,1.0
5,H,19405001,27,3kapoe301,5,6,0.83
5,H,19405001,27,4pbpoe301,6,6,1.0
5,H,19405001,27,5ccpoe301,6,6,1.0
5,H,19405001,27,6aepoe301,4,6,0.67
5,H,19405001,27,7cepoe301,4,6,0.67
5,H,19405001,27,8vfpoe301,4,6,0.67
5,H,19405001,27,9kgpoe301,6,6,1.0
6,D,18404274,28,114H1,5,6,0.83
6,D,18404274,28,114H10,5,6,0.83
6,D,18404274,28,114H11,5,6,0.83
6,D,18404274,28,114H12,5,6,0.83
6,D,18404274,28,114H14,6,6,1.0
6,D,18404274,28,114H16,4,6,0.67
6,D,18404274,28,114H17,4,6,0.67
6,D,18404274,28,114H18,4,6,0.67
6,D,18404274,28,114H19,6,6,1.0
6,D,18404274,28,114H2,5,6,0.83
6,D,18404274,28,114H20,5,6,0.83
6,D,18404274,28,114H21,4,6,0.67
6,D,18404274,28,114H22,5,6,0.83
6,D,18404274,28,114H23,5,6,0.83
6,D,18404274,28,114H24,4,6,0.67
6,D,18404274,28,114H25,5,6,0.83
6,D,18404274,28,114H26,6,6,1.0
6,D,18404274,28,114H27,6,6,1.0
6,D,18404274,28,114H28,4,6,0.67
6,D,18404274,28,114H29,5,6,0.83
6,D,18404274,28,114H3,6,6,1.0
6,D,18404274,28,114H4,5,6,0.83
6,D,18404274,28,114H5,4,6,0.67
6,D,18404274,28,114H6,5,6,0.83
6,D,18404274,28,114H7,4,6,0.67
6,D,18404274,28,114H8,6,6,1.0
6,D,18404274,28,114H9,5,6,0.83
6,D,18404274,28,msboyd114,5,6,0.83
6,F,18631888,27,10JCL216,4,6,0.67
6,F,18631888,27,11JCL216,2,6,0.33
6,F,18631888,27,12JCL216,6,6,1.0
6,F,18631888,27,13JCL216,6,6,1.0
6,F,18631888,27,15JCL216,6,6,1.0
6,F,18631888,27,16JCL216,1,6,0.17
6,F,18631888,27,17JCL216,2,6,0.33
6,F,18631888,27,18JCL216,6,6,1.0
6,F,18631888,27,1JCL216,4,6,0.67
6,F,18631888,27,20JCL216,4,6,0.67
6,F,18631888,27,21JCL216,6,6,1.0
6,F,18631888,27,22JCL216,6,6,1.0
6,F,18631888,27,23JCL216,5,6,0.83
6,F,18631888,27,24JCL216,6,6,1.0
6,F,18631888,27,25JCL216,4,6,0.67
6,F,18631888,27,26JCL216,6,6,1.0
6,F,18631888,27,27JCL216,6,6,1.0
6,F,18631888,27,28JCL216,5,6,0.83
6,F,18631888,27,29JCL216,5,6,0.83
6,F,18631888,27,2JCL216,5,6,0.83
6,F,18631888,27,30JCL216,6,6,1.0
6,F,18631888,27,31JCL216,6,6,1.0
6,F,18631888,27,32JCL216,4,6,0.67
6,F,18631888,27,4JCL216,4,6,0.67
6,F,18631888,27,5JCL216,4,6,0.67
6,F,18631888,27,6JCL216,4,6,0.67
6,F,18631888,27,9JCL216,5,6,0.83
6,F,18651165,25,10JCL210,6,6,1.0
6,F,18651165,25,12JCL210,5,6,0.83
6,F,18651165,25,13JCL210,5,6,0.83
6,F,18651165,25,14JCL210,5,6,0.83
6,F,18651165,25,16JCL210,4,6,0.67
6,F,18651165,25,17JCL210,6,6,1.0
6,F,18651165,25,18JCL210,4,6,0.67
6,F,18651165,25,1JCL210,6,6,1.0
6,F,18651165,25,20JCL210,5,6,0.83
6,F,18651165,25,21JCL210,4,6,0.67
6,F,18651165,25,23JCL210,6,6,1.0
6,F,18651165,25,25JCL210,5,6,0.83
6,F,18651165,25,26JCL210,4,6,0.67
6,F,18651165,25,27JCL210,6,6,1.0
6,F,18651165,25,28JCL210,6,6,1.0
6,F,18651165,25,29JCL210,4,6,0.67
6,F,18651165,25,2JCL210,5,6,0.83
6,F,18651165,25,30JCL210,2,6,0.33
6,F,18651165,25,31JCL210,6,6,1.0
6,F,18651165,25,33JCL210,5,6,0.83
6,F,18651165,25,3JCL210,6,6,1.0
6,F,18651165,25,4JCL210,4,6,0.67
6,F,18651165,25,6JCL210,6,6,1.0
6,F,18651165,25,7JCL210,4,6,0.67
6,F,18651165,25,9JCL210,5,6,0.83
6,F,19406758,12,10JCL222,2,6,0.33
6,F,19406758,12,12JCL222,6,6,1.0
6,F,19406758,12,13JCL222,0,6,0.0
6,F,19406758,12,19JCL222,4,6,0.67
6,F,19406758,12,22JCL222,4,6,0.67
6,F,19406758,12,24JCL222,2,6,0.33
6,F,19406758,12,2JCL222,5,6,0.83
6,F,19406758,12,3JCL222,6,6,1.0
6,F,19406758,12,5JCL222,4,6,0.67
6,F,19406758,12,6JCL222,1,6,0.17
6,F,19406758,12,7JCL222,2,6,0.33
6,F,19406758,12,8JCL222,5,6,0.83
6,F,19410743,30,11JCL06,4,6,0.67
6,F,19410743,30,12JCL06,4,6,0.67
6,F,19410743,30,13JCL06,5,6,0.83
6,F,19410743,30,14JCL06,5,6,0.83
6,F,19410743,30,15JCL06,4,6,0.67
6,F,19410743,30,16JCL06,5,6,0.83
6,F,19410743,30,17JCL06,5,6,0.83
6,F,19410743,30,18JCL06,4,6,0.67
6,F,19410743,30,19JCL06,5,6,0.83
6,F,19410743,30,1JCL06,4,6,0.67
6,F,19410743,30,20JCL06,5,6,0.83
6,F,19410743,30,21JCL06,4,6,0.67
6,F,19410743,30,22JCL06,5,6,0.83
6,F,19410743,30,23JCL06,4,6,0.67
6,F,19410743,30,24JCL06,5,6,0.83
6,F,19410743,30,25JCL06,4,6,0.67
6,F,19410743,30,26JCL06,5,6,0.83
6,F,19410743,30,27JCL06,6,6,1.0
6,F,19410743,30,28JCL06,3,6,0.5
6,F,19410743,30,29JCL06,5,6,0.83
6,F,19410743,30,2JCL06,5,6,0.83
6,F,19410743,30,30JCL06,5,6,0.83
6,F,19410743,30,31JCL06,6,6,1.0
6,F,19410743,30,32JCL06,6,6,1.0
6,F,19410743,30,3JCL06,3,6,0.5
6,F,19410743,30,4JCL06,5,6,0.83
6,F,19410743,30,5JCL06,5,6,0.83
6,F,19410743,30,6JCL06,6,6,1.0
6,F,19410743,30,7JCL06,4,6,0.67
6,F,19410743,30,8JCL06,4,6,0.67
6,F,19425977,25,13JCL220,4,6,0.67
6,F,19425977,25,14JCL220,5,6,0.83
6,F,19425977,25,15JCL220,4,6,0.67
6,F,19425977,25,16JCL220,5,6,0.83
6,F,19425977,25,17JCL220,3,6,0.5
6,F,19425977,25,18JCL220,4,6,0.67
6,F,19425977,25,19JCL220,6,6,1.0
6,F,19425977,25,20JCL220,6,6,1.0
6,F,19425977,25,21JCL220,4,6,0.67
6,F,19425977,25,23JCL220,5,6,0.83
6,F,19425977,25,24JCL220,5,6,0.83
6,F,19425977,25,25JCL220,4,6,0.67
6,F,19425977,25,26JCL220,5,6,0.83
6,F,19425977,25,27JCL220,4,6,0.67
6,F,19425977,25,28JCL220,4,6,0.67
6,F,19425977,25,29JCL220,2,6,0.33
6,F,19425977,25,30JCL220,4,6,0.67
6,F,19425977,25,31JCL220,6,6,1.0
6,F,19425977,25,32JC220,4,6,0.67
6,F,19425977,25,33JCL220,5,6,0.83
6,F,19425977,25,34JCL220,4,6,0.67
6,F,19425977,25,5JCL220,6,6,1.0
6,F,19425977,25,7JCL220,4,6,0.67
6,F,19425977,25,8JCL220,4,6,0.67
6,F,19425977,25,9JCL220,6,6,1.0
6,H,19416974,28,10nipoe303,5,6,0.83
6,H,19416974,28,11cjpoe303,6,6,1.0
6,H,19416974,28,12skpoe303,5,6,0.83
6,H,19416974,28,13ampoe303,6,6,1.0
6,H,19416974,28,14ampoe303,5,6,0.83
6,H,19416974,28,15bmpoe303,3,6,0.5
6,H,19416974,28,16mnpoe303,5,6,0.83
6,H,19416974,28,18eopoe303,5,6,0.83
6,H,19416974,28,19zppoe303,6,6,1.0
6,H,19416974,28,1oapoe303,5,6,0.83
6,H,19416974,28,20aspoe303,5,6,0.83
6,H,19416974,28,21nspoe303,6,6,1.0
6,H,19416974,28,22lspoe303,6,6,1.0
6,H,19416974,28,23bspoe303,6,6,1.0
6,H,19416974,28,24nspoe303,2,6,0.33
6,H,19416974,28,25atpoe303,4,6,0.67
6,H,19416974,28,26ctpoe303,5,6,0.83
6,H,19416974,28,28mwpoe303,4,6,0.67
6,H,19416974,28,29awpoe303,5,6,0.83
6,H,19416974,28,2bbpoe303,5,6,0.83
6,H,19416974,28,30mwpoe303,5,6,0.83
6,H,19416974,28,3sbpoe303,4,6,0.67
6,H,19416974,28,4mcpoe303,5,6,0.83
6,H,19416974,28,5mcpoe303,5,6,0.83
6,H,19416974,28,6mcpoe303,6,6,1.0
6,H,19416974,28,7jepoe303,5,6,0.83
6,H,19416974,28,8bgpoe303,5,6,0.83
6,H,19416974,28,9tgpoe303,5,6,0.83
7,B,18597343,32,RC7A1,5,6,0.83
7,B,18597343,32,RC7A10,6,6,1.0
7,B,18597343,32,RC7A11,5,6,0.83
7,B,18597343,32,RC7A12,4,6,0.67
7,B,18597343,32,RC7A13,6,6,1.0
7,B,18597343,32,RC7A14,4,6,0.67
7,B,18597343,32,RC7A15,4,6,0.67
7,B,18597343,32,RC7A16,6,6,1.0
7,B,18597343,32,RC7A17,6,6,1.0
7,B,18597343,32,RC7A18,6,6,1.0
7,B,18597343,32,RC7A19,4,6,0.67
7,B,18597343,32,RC7A2,6,6,1.0
7,B,18597343,32,RC7A20,6,6,1.0
7,B,18597343,32,RC7A21,4,6,0.67
7,B,18597343,32,RC7A22,5,6,0.83
7,B,18597343,32,RC7A23,6,6,1.0
7,B,18597343,32,RC7A24,6,6,1.0
7,B,18597343,32,RC7A25,6,6,1.0
7,B,18597343,32,RC7A26,4,6,0.67
7,B,18597343,32,RC7A27,6,6,1.0
7,B,18597343,32,RC7A28,6,6,1.0
7,B,18597343,32,RC7A29,2,6,0.33
7,B,18597343,32,RC7A3,5,6,0.83
7,B,18597343,32,RC7A30,5,6,0.83
7,B,18597343,32,RC7A31,5,6,0.83
7,B,18597343,32,RC7A32,4,6,0.67
7,B,18597343,32,RC7A4,5,6,0.83
7,B,18597343,32,RC7A5,2,6,0.33
7,B,18597343,32,RC7A6,5,6,0.83
7,B,18597343,32,RC7A7,5,6,0.83
7,B,18597343,32,RC7A8,4,6,0.67
7,B,18597343,32,RC7A9,5,6,0.83
7,B,18602825,31,RC7B1,5,6,0.83
7,B,18602825,31,RC7B10,4,6,0.67
7,B,18602825,31,RC7B11,4,6,0.67
7,B,18602825,31,RC7B12,4,6,0.67
7,B,18602825,31,RC7B13,2,6,0.33
7,B,18602825,31,RC7B14,5,6,0.83
7,B,18602825,31,RC7B15,4,6,0.67
7,B,18602825,31,RC7B16,4,6,0.67
7,B,18602825,31,RC7B17,4,6,0.67
7,B,18602825,31,RC7B18,5,6,0.83
7,B,18602825,31,RC7B19,4,6,0.67
7,B,18602825,31,RC7B2,4,6,0.67
7,B,18602825,31,RC7B20,4,6,0.67
7,B,18602825,31,RC7B21,4,6,0.67
7,B,18602825,31,RC7B22,4,6,0.67
7,B,18602825,31,RC7B23,2,6,0.33
7,B,18602825,31,RC7B24,4,6,0.67
7,B,18602825,31,RC7B25,6,6,1.0
7,B,18602825,31,RC7B26,5,6,0.83
7,B,18602825,31,RC7B27,2,6,0.33
7,B,18602825,31,RC7B28,4,6,0.67
7,B,18602825,31,RC7B29,6,6,1.0
7,B,18602825,31,RC7B3,5,6,0.83
7,B,18602825,31,RC7B30,2,6,0.33
7,B,18602825,31,RC7B31,1,6,0.17
7,B,18602825,31,RC7B4,1,6,0.17
7,B,18602825,31,RC7B5,6,6,1.0
7,B,18602825,31,RC7B6,5,6,0.83
7,B,18602825,31,RC7B7,3,6,0.5
7,B,18602825,31,RC7B8,4,6,0.67
7,B,18602825,31,RC7B9,5,6,0.83
7,D,18428701,29,113H1,4,6,0.67
7,D,18428701,29,113H10,5,6,0.83
7,D,18428701,29,113H11,5,6,0.83
7,D,18428701,29,113H12,6,6,1.0
7,D,18428701,29,113H13,4,6,0.67
7,D,18428701,29,113H14,2,6,0.33
7,D,18428701,29,113H15,5,6,0.83
7,D,18428701,29,113H16,4,6,0.67
7,D,18428701,29,113H17,4,6,0.67
7,D,18428701,29,113H18,4,6,0.67
7,D,18428701,29,113H19,6,6,1.0
7,D,18428701,29,113H2,5,6,0.83
7,D,18428701,29,113H20,2,6,0.33
7,D,18428701,29,113H21,6,6,1.0
7,D,18428701,29,113H22,5,6,0.83
7,D,18428701,29,113H23,5,6,0.83
7,D,18428701,29,113H24,4,6,0.67
7,D,18428701,29,113H25,5,6,0.83
7,D,18428701,29,113H26,5,6,0.83
7,D,18428701,29,113H27,5,6,0.83
7,D,18428701,29,113H28,4,6,0.67
7,D,18428701,29,113H29,5,6,0.83
7,D,18428701,29,113H3,2,6,0.33
7,D,18428701,29,113H4,4,6,0.67
7,D,18428701,29,113H5,4,6,0.67
7,D,18428701,29,113H6,5,6,0.83
7,D,18428701,29,113H7,5,6,0.83
7,D,18428701,29,113H9,5,6,0.83
7,D,18428701,29,msboyd114,5,6,0.83
7,I,19456750,19,Alexander01M,2,6,0.33
7,I,19456750,19,Bass02M,5,6,0.83
7,I,19456750,19,Cardoso03M,6,6,1.0
7,I,19456750,19,Christon04M,4,6,0.67
7,I,19456750,19,Cross05M,5,6,0.83
7,I,19456750,19,Engleking06M,4,6,0.67
7,I,19456750,19,Fenner07M,4,6,0.67
7,I,19456750,19,Fisher08M,6,6,1.0
7,I,19456750,19,Grayso09M,6,6,1.0
7,I,19456750,19,Griffin10M,5,6,0.83
7,I,19456750,19,Nelson13M,4,6,0.67
7,I,19456750,19,Reed14M,5,6,0.83
7,I,19456750,19,Royal15M,6,6,1.0
7,I,19456750,19,Seymour16M,4,6,0.67
7,I,19456750,19,Stewart17M,5,6,0.83
7,I,19456750,19,Vance19M,1,6,0.17
7,I,19456750,19,Whaley20M,6,6,1.0
7,I,19456750,19,alexanderb21m,2,6,0.33
7,I,19456750,19,holland11M,6,6,1.0
7,J,19444877,20,coderkid224,2,6,0.33
7,J,19444877,20,coderkid225,5,6,0.83
7,J,19444877,20,coderkid226,4,6,0.67
7,J,19444877,20,coderkid227,4,6,0.67
7,J,19444877,20,coderkid228,2,6,0.33
7,J,19444877,20,coderkid231,1,6,0.17
7,J,19444877,20,coderkid235,4,6,0.67
7,J,19444877,20,coderkid236,1,6,0.17
7,J,19444877,20,coderkid238,5,6,0.83
7,J,19444877,20,coderkid239,2,6,0.33
7,J,19444877,20,coderkid240,3,6,0.5
7,J,19444877,20,coderkid242,4,6,0.67
7,J,19444877,20,coderkid243,6,6,1.0
7,J,19444877,20,coderkid244,5,6,0.83
7,J,19444877,20,coderkid245,4,6,0.67
7,J,19444877,20,coderkid247,4,6,0.67
7,J,19444877,20,coderkid248,4,6,0.67
7,J,19444877,20,coderkid251,2,6,0.33
7,J,19444877,20,coderkid255,4,6,0.67
7,J,19444877,20,coderkid256,5,6,0.83
8,D,18268179,23,115H1,5,6,0.83
8,D,18268179,23,115H10,3,6,0.5
8,D,18268179,23,115H11,5,6,0.83
8,D,18268179,23,115H16,5,6,0.83
8,D,18268179,23,115H17,3,6,0.5
8,D,18268179,23,115H18,4,6,0.67
8,D,18268179,23,115H2,5,6,0.83
8,D,18268179,23,115H20,5,6,0.83
8,D,18268179,23,115H21,5,6,0.83
8,D,18268179,23,115H22,5,6,0.83
8,D,18268179,23,115H23,3,6,0.5
8,D,18268179,23,115H26,5,6,0.83
8,D,18268179,23,115H27,6,6,1.0
8,D,18268179,23,115H28,5,6,0.83
8,D,18268179,23,115H29,5,6,0.83
8,D,18268179,23,115H3,4,6,0.67
8,D,18268179,23,115H4,4,6,0.67
8,D,18268179,23,115H5,6,6,1.0
8,D,18268179,23,115H6,5,6,0.83
8,D,18268179,23,115H7,6,6,1.0
8,D,18268179,23,115H8,6,6,1.0
8,D,18268179,23,115H9,5,6,0.83
8,D,18268179,23,msboyd114,6,6,1.0
8,I,19447478,20,Bell01B,1,6,0.17
8,I,19447478,20,Carey03B,5,6,0.83
8,I,19447478,20,Concepcion04B,5,6,0.83
8,I,19447478,20,Donley05B,4,6,0.67
8,I,19447478,20,Foreman07B,4,6,0.67
8,I,19447478,20,Hawkins08B,5,6,0.83
8,I,19447478,20,Holmes09B,5,6,0.83
8,I,19447478,20,Hutchinson11B,5,6,0.83
8,I,19447478,20,JJones14B,5,6,0.83
8,I,19447478,20,LJohnson12B,4,6,0.67
8,I,19447478,20,MJohnson13B,6,6,1.0
8,I,19447478,20,Pryor18B,5,6,0.83
8,I,19447478,20,Ramos19B,5,6,0.83
8,I,19447478,20,Robertson20B,4,6,0.67
8,I,19447478,20,Robinson21B,2,6,0.33
8,I,19447478,20,TJones15B,6,6,1.0
8,I,19447478,20,TThomas23B,1,6,0.17
8,I,19447478,20,Williams26B,3,6,0.5
8,I,19447478,20,tfleming06b,5,6,0.83
8,I,19447478,20,vivertte24b,4,6,0.67
